population_rank,city_id,city_name,longitude,latitude,state_id,image_url,geom
c001,Berlin,Berlin,13.405,52.52,Berlin,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Berlin.svg,
c002,Hamburg,Hamburg,9.9937,53.5511,Hamburg,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Hamburg.svg,
c003,Munich,Munich,11.582,48.1351,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Munich.svg,
c004,Colonge,Colonge,6.9603,50.9375,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Colonge.svg,
c005,Frankfurt_am_Main,Frankfurt am Main,8.6821,50.1109,Hesse,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Frankfurt_am_Main.svg,
c006,Stuttgart,Stuttgart,9.1829,48.7758,Baden-Württemberg,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Stuttgart.svg,
c007,Düsseldorf,Düsseldorf,6.7735,51.2277,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Düsseldorf.svg,
c008,Leipzig,Leipzig,12.3731,51.3397,Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Leipzig.svg,
c009,Dortmund,Dortmund,7.4653,51.5136,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Dortmund.svg,
c010,Essen,Essen,7.0123,51.4556,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Essen.svg,
c011,Bremen,Bremen,8.8017,53.0793,Bremen,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Bremen.svg,
c012,Dresden,Dresden,13.7373,51.0504,Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Dresden.svg,
c013,Hannover,Hannover,9.732,52.3759,Lower_Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Hannover.svg,
c014,Nuremberg,Nuremberg,11.0733,49.4506,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Nuremberg.svg,
c015,Duisburg,Duisburg,6.7623,51.4344,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Duisburg.svg,
c016,Bochum,Bochum,7.2162,51.4818,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Bochum.svg,
c017,Wuppertal,Wuppertal,7.1508,51.2562,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Wuppertal.svg,
c018,Bielefeld,Bielefeld,8.5325,52.0302,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Bielefeld.svg,
c019,Bonn,Bonn,7.0982,50.7374,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Bonn.svg,
c020,Münster,Münster,7.6296,51.9607,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Münster.svg,
c021,Mannheim,Mannheim,8.467,49.4875,Baden-Württemberg,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Mannheim.svg,
c022,Karlsruhe,Karlsruhe,8.4037,49.0069,Baden-Württemberg,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Karlsruhe.svg,
c023,Augsburg,Augsburg,10.8978,48.3705,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Augsburg.svg,
c024,Wiesbaden,Wiesbaden,8.2415,50.0782,Hesse,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Wiesbaden.svg,
c025,Mönchengladbach,Mönchengladbach,6.4417,51.1805,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Mönchengladbach.svg,
c026,Gelsenkirchen,Gelsenkirchen,7.1006,51.5111,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Gelsenkirchen.svg,
c027,Aachen,Aachen,6.0839,50.7753,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Aachen.svg,
c028,Braunschweig,Braunschweig,10.5268,52.2689,Lower_Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Braunschweig.svg,
c029,Kiel,Kiel,10.1228,54.3233,Schleswig-Holstein,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Kiel.svg,
c030,Chemnitz,Chemnitz,12.9253,50.8278,Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Chemnitz.svg,
c031,Halle ,Halle ,11.9688,51.4969,Saxony-Anhalt,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Halle.svg,
c032,Magdeburg,Magdeburg,11.6276,52.1205,Saxony-Anhalt,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Magdeburg.svg,
c033,Freiburg_im_Breisgau,Freiburg im Breisgau,7.8522,47.999,Baden-Württemberg,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Freiburg_im_Breisgau.svg,
c034,Krefeld,Krefeld,6.5794,51.3388,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Krefeld.svg,
c035,Mainz,Mainz,8.2473,49.9929,Rhineland-Palatinate,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Mainz.svg,
c036,Lübeck,Lübeck,10.6866,53.8655,Schleswig-Holstein,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Lübeck.svg,
c037,Erfurt,Erfurt,11.0299,50.9848,Thuringia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Erfurt.svg,
c038,Oberhausen,Oberhausen,6.85222,51.4702,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Oberhausen.svg,
c039,Rostock,Rostock,12.0991,54.0924,Mecklenburg-Vorpommern,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Rostock.svg,
c040,Kassel,Kassel,9.4797,51.3127,Hesse,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Kassel.svg,
c041,Hagen,Hagen,7.4717,51.3671,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Hagen.svg,
c042,Potsdam,Potsdam,13.0645,52.3906,Brandenburg,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Potsdam.svg,
c043,Saarbrücken,Saarbrücken,6.9969,49.2402,Saarland,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Saarbrücken.svg,
c044,Hamm,Hamm,7.808,51.6806,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Hamm.svg,
c045,Ludwigshafen_am_Rhein,Ludwigshafen am Rhein,8.4464,49.4774,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Ludwigshafen_am_Rhein.svg,
c046,Mülheim_an_der_Ruhr,Mülheim an der Ruhr,6.8827,51.427,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Mülheim_an_der_Ruhr.svg,
c047,Oldenburg,Oldenburg,8.2146,53.1435,Lower_Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Oldenburg.svg,
c048,Osnabrück,Osnabrück,8.0472,52.2799,Lower_Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Osnabrück.svg,
c049,Leverkusen,Leverkusen,7.0038,51.0459,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Leverkusen.svg,
c050,Darmstadt,Darmstadt,8.6512,49.8728,Hesse,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Darmstadt.svg,
c051,Heidelberg,Heidelberg,8.6908,49.3988,Baden-Württemberg,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Heidelberg.svg,
c052,Solingen,Solingen,7.083,51.165,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Solingen.svg,
c053,Herne,Herne,7.2197,51.5369,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Herne.svg,
c054,Regensburg,Regensburg,12.1016,49.0134,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Regensburg.svg,
c055,Neuss,Neuss,6.6917,51.2042,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Neuss.svg,
c056,Paderborn,Paderborn,8.7544,51.7189,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Paderborn.svg,
c057,Ingolstadt,Ingolstadt,11.4257,48.7651,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Ingolstadt.svg,
c058,Offenbach_am_Main,Offenbach am Main,8.7665,50.0956,Hesse,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Offenbach_am_Main.svg,
c059,Fürth,Fürth,10.9887,49.4773,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Fürth.svg,
c060,Ulm,Ulm,9.9934,48.4011,Baden-Württemberg,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Ulm.svg,
c061,Würzburg,Würzburg,9.958,49.7913,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Würzburg.svg,
c062,Heilbronn,Heilbronn,9.2205,49.1427,Baden-Württemberg,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Heilbronn.svg,
c063,Pforzheim,Pforzheim,8.6947,48.8847,Baden-Württemberg,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Pforzheim.svg,
c064,Wolfsburg,Wolfsburg,10.7865,52.4227,Lower_Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Wolfsburg.svg,
c065,Bottrop,Bottrop,6.9285,51.5232,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Bottrop.svg,
c066,Göttingen,Göttingen,9.934,51.5413,Lower_Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Göttingen.svg,
c067,Reutlingen,Reutlingen,9.2109,48.4914,Baden-Württemberg,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Reutlingen.svg,
c068,Koblenz,Koblenz,7.5889,50.3569,Rhineland-Palatinate,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Koblenz.svg,
c069,Erlangen,Erlangen,11.0038,49.5897,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Erlangen.svg,
c070,Bremerhaven,Bremerhaven,8.5775,53.5396,Bremen,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Bremerhaven.svg,
c071,Remscheid,Remscheid,7.1925,51.1787,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Remscheid.svg,
c072,Bergisch_Gladbach,Bergisch Gladbach,7.136,50.9853,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Bergisch_Gladbach.svg,
c073,Recklinghausen,Recklinghausen,7.197,51.6141,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Recklinghausen.svg,
c074,Trier,Trier,6.6413,49.7499,Rhineland-Palatinate,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Trier.svg,
c075,Jena,Jena,11.586,50.9271,Thuringia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Jena.svg,
c076,Moers,Moers,6.6278,51.4592,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Moers.svg,
c077,Salzgitter,Salzgitter,10.3341,52.1605,Lower_Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Salzgitter.svg,
c078,Siegen,Siegen,8.024,50.8748,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Siegen.svg,
c079,Gütersloh,Gütersloh,8.3858,51.904,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Gütersloh.svg,
c080,Hildesheim,Hildesheim,9.9534,52.1548,Lower_Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Hildesheim.svg,
c081,Flensburg,Flensburg,9.4333,54.7833,Schleswig-Holstein,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Flensburg.svg,
c082,Marburg,Marburg,8.7721,50.8067,Hesse,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Marburg.svg,
c083,Wilhelmshaven,Wilhelmshaven,8.11253,53.53,Lower_Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Wilhelmshaven.svg,
c084,Fulda,Fulda,9.6808,50.5558,Hesse,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Fulda.svg,
c085,Cuxhaven,Cuxhaven,8.6879,53.8593,Lower_Saxony,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Cuxhaven.svg,
c086,Stralsund,Stralsund,13.0818,54.309,Mecklenburg-Vorpommern,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Stralsund.svg,
c087,Eisenach,Eisenach,10.32,50.98,Thuringia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Eisenach.svg,
c088,Bad_Hersfeld,Bad Hersfeld,9.7089,50.8667,Hesse,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Bad_Hersfeld.svg,
c089,Garmisch-Partenkirchen,Garmisch-Partenkirchen,11.0958,47.4921,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Garmisch-Partenkirchen.svg,
c090,Sonthofen,Sonthofen,10.2813,47.5208,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Sonthofen.svg,
c091,Bad_Reichenhall,Bad Reichenhall,12.8756,47.7231,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Bad_Reichenhall.svg,
c092,Bad_Wildungen,Bad Wildungen,9.1245,51.1197,Hesse,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Bad_Wildungen.svg,
c093,Füssen,Füssen,10.7003,47.5719,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Füssen.svg,
c094,Sylt,Sylt,8.318,54.9083,Schleswig-Holstein,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Sylt.svg,
c095,Winterberg,Winterberg,8.5347,51.1921,North_Rhine-Westphalia,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Winterberg.svg,
c096,Oberstdorf,Oberstdorf,10.2794,47.4096,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Oberstdorf.svg,
c097,Berchtesgaden,Berchtesgaden,13,47.6306,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Berchtesgaden.svg,
c098,Schliersee,Schliersee,11.8636,47.7361,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Schliersee.svg,
c099,Mittenwald,Mittenwald,11.2641,47.4427,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Mittenwald.svg,
c100,Reit_im_Winkl,Reit im Winkl,12.4703,47.6772,Bavaria,https://raw.githubusercontent.com/Prasadmadhusanka/pm-data-files/main/images/german_city_flags/Flag_of_Reit_im_Winkl.svg,
